,diff,intel,grade,letter,sat,apply,job,probability
0,0,0,0,0,0,0,0,0.0005472000000000001
1,0,0,0,0,0,0,1,0.00013680000000000002
2,0,0,0,0,0,1,0,0.0009234
3,0,0,0,0,0,1,1,0.0001026
4,0,0,0,0,1,0,0,2.8800000000000002e-05
5,0,0,0,0,1,0,1,7.2000000000000005e-06
6,0,0,0,0,1,1,0,5.400000000000001e-06
7,0,0,0,0,1,1,1,4.86e-05
8,0,0,0,1,0,0,0,0.0049248
9,0,0,0,1,0,0,1,0.0012312
10,0,0,0,1,0,1,0,0.0036936
11,0,0,0,1,0,1,1,0.005540399999999999
12,0,0,0,1,1,0,0,0.0002592
13,0,0,0,1,1,0,1,6.48e-05
14,0,0,0,1,1,1,0,4.8599999999999995e-05
15,0,0,0,1,1,1,1,0.00043739999999999995
16,0,0,1,0,0,0,0,0.0029184000000000002
17,0,0,1,0,0,0,1,0.0007296000000000001
18,0,0,1,0,0,1,0,0.0049248
19,0,0,1,0,0,1,1,0.0005472
20,0,0,1,0,1,0,0,0.00015360000000000005
21,0,0,1,0,1,0,1,3.840000000000001e-05
22,0,0,1,0,1,1,0,2.8800000000000002e-05
23,0,0,1,0,1,1,1,0.0002592
24,0,0,1,1,0,0,0,0.004377600000000001
25,0,0,1,1,0,0,1,0.0010944000000000001
26,0,0,1,1,0,1,0,0.0032832
27,0,0,1,1,0,1,1,0.0049248
28,0,0,1,1,1,0,0,0.00023040000000000002
29,0,0,1,1,1,0,1,5.7600000000000004e-05
30,0,0,1,1,1,1,0,4.3200000000000007e-05
31,0,0,1,1,1,1,1,0.0003888
32,0,0,2,0,0,0,0,0.00541728
33,0,0,2,0,0,0,1,0.00135432
34,0,0,2,0,0,1,0,0.00914166
35,0,0,2,0,0,1,1,0.00101574
36,0,0,2,0,1,0,0,0.00028512
37,0,0,2,0,1,0,1,7.128e-05
38,0,0,2,0,1,1,0,5.346e-05
39,0,0,2,0,1,1,1,0.00048114
40,0,0,2,1,0,0,0,5.472e-05
41,0,0,2,1,0,0,1,1.368e-05
42,0,0,2,1,0,1,0,4.104e-05
43,0,0,2,1,0,1,1,6.155999999999999e-05
44,0,0,2,1,1,0,0,2.8800000000000004e-06
45,0,0,2,1,1,0,1,7.200000000000001e-07
46,0,0,2,1,1,1,0,5.4e-07
47,0,0,2,1,1,1,1,4.86e-06
48,0,1,0,0,0,0,0,0.003110400000000001
49,0,1,0,0,0,0,1,0.0007776000000000003
50,0,1,0,0,0,1,0,0.0052488000000000005
51,0,1,0,0,0,1,1,0.0005832000000000001
52,0,1,0,0,1,0,0,0.012441600000000004
53,0,1,0,0,1,0,1,0.003110400000000001
54,0,1,0,0,1,1,0,0.0023328000000000003
55,0,1,0,0,1,1,1,0.020995200000000002
56,0,1,0,1,0,0,0,0.027993600000000007
57,0,1,0,1,0,0,1,0.006998400000000002
58,0,1,0,1,0,1,0,0.020995200000000006
59,0,1,0,1,0,1,1,0.0314928
60,0,1,0,1,1,0,0,0.11197440000000003
61,0,1,0,1,1,0,1,0.027993600000000007
62,0,1,0,1,1,1,0,0.020995200000000006
63,0,1,0,1,1,1,1,0.18895680000000004
64,0,1,1,0,0,0,0,0.0011059200000000003
65,0,1,1,0,0,0,1,0.00027648000000000006
66,0,1,1,0,0,1,0,0.0018662400000000001
67,0,1,1,0,0,1,1,0.00020736000000000002
68,0,1,1,0,1,0,0,0.004423680000000001
69,0,1,1,0,1,0,1,0.0011059200000000003
70,0,1,1,0,1,1,0,0.0008294400000000001
71,0,1,1,0,1,1,1,0.0074649600000000005
72,0,1,1,1,0,0,0,0.0016588800000000006
73,0,1,1,1,0,0,1,0.00041472000000000015
74,0,1,1,1,0,1,0,0.0012441600000000002
75,0,1,1,1,0,1,1,0.0018662400000000003
76,0,1,1,1,1,0,0,0.006635520000000002
77,0,1,1,1,1,0,1,0.0016588800000000006
78,0,1,1,1,1,1,0,0.0012441600000000002
79,0,1,1,1,1,1,1,0.011197440000000003
80,0,1,2,0,0,0,0,0.000684288
81,0,1,2,0,0,0,1,0.000171072
82,0,1,2,0,0,1,0,0.001154736
83,0,1,2,0,0,1,1,0.00012830399999999998
84,0,1,2,0,1,0,0,0.002737152
85,0,1,2,0,1,0,1,0.000684288
86,0,1,2,0,1,1,0,0.0005132159999999999
87,0,1,2,0,1,1,1,0.004618944
88,0,1,2,1,0,0,0,6.912000000000002e-06
89,0,1,2,1,0,0,1,1.7280000000000004e-06
90,0,1,2,1,0,1,0,5.184000000000001e-06
91,0,1,2,1,0,1,1,7.776e-06
92,0,1,2,1,1,0,0,2.7648000000000007e-05
93,0,1,2,1,1,0,1,6.912000000000002e-06
94,0,1,2,1,1,1,0,5.184000000000001e-06
95,0,1,2,1,1,1,1,4.665600000000001e-05
96,1,0,0,0,0,0,0,6.080000000000003e-05
97,1,0,0,0,0,0,1,1.5200000000000007e-05
98,1,0,0,0,0,1,0,0.00010260000000000003
99,1,0,0,0,0,1,1,1.1400000000000004e-05
100,1,0,0,0,1,0,0,3.2000000000000015e-06
101,1,0,0,0,1,0,1,8.000000000000004e-07
102,1,0,0,0,1,1,0,6.000000000000003e-07
103,1,0,0,0,1,1,1,5.4000000000000025e-06
104,1,0,0,1,0,0,0,0.0005472000000000002
105,1,0,0,1,0,0,1,0.00013680000000000005
106,1,0,0,1,0,1,0,0.0004104000000000001
107,1,0,0,1,0,1,1,0.0006156000000000001
108,1,0,0,1,1,0,0,2.880000000000001e-05
109,1,0,0,1,1,0,1,7.200000000000002e-06
110,1,0,0,1,1,1,0,5.400000000000002e-06
111,1,0,0,1,1,1,1,4.860000000000001e-05
112,1,0,1,0,0,0,0,0.0012160000000000005
113,1,0,1,0,0,0,1,0.0003040000000000001
114,1,0,1,0,0,1,0,0.0020520000000000004
115,1,0,1,0,0,1,1,0.00022800000000000004
116,1,0,1,0,1,0,0,6.400000000000002e-05
117,1,0,1,0,1,0,1,1.6000000000000006e-05
118,1,0,1,0,1,1,0,1.2000000000000004e-05
119,1,0,1,0,1,1,1,0.00010800000000000002
120,1,0,1,1,0,0,0,0.0018240000000000003
121,1,0,1,1,0,0,1,0.0004560000000000001
122,1,0,1,1,0,1,0,0.0013680000000000003
123,1,0,1,1,0,1,1,0.0020520000000000004
124,1,0,1,1,1,0,0,9.600000000000004e-05
125,1,0,1,1,1,0,1,2.400000000000001e-05
126,1,0,1,1,1,1,0,1.8000000000000004e-05
127,1,0,1,1,1,1,1,0.00016200000000000003
128,1,0,2,0,0,0,0,0.008426880000000003
129,1,0,2,0,0,0,1,0.0021067200000000007
130,1,0,2,0,0,1,0,0.014220360000000003
131,1,0,2,0,0,1,1,0.0015800400000000004
132,1,0,2,0,1,0,0,0.00044352000000000014
133,1,0,2,0,1,0,1,0.00011088000000000004
134,1,0,2,0,1,1,0,8.316000000000002e-05
135,1,0,2,0,1,1,1,0.0007484400000000002
136,1,0,2,1,0,0,0,8.512000000000001e-05
137,1,0,2,1,0,0,1,2.1280000000000003e-05
138,1,0,2,1,0,1,0,6.384e-05
139,1,0,2,1,0,1,1,9.576e-05
